,rho_max,cycle_length_in_days,origin
0,9.554514752503987,26.648726832232704,true
1,0.059431229013053304,0.974987565854726,true
2,0.09408422716961494,0.05704005410344766,true
3,0.6120187479006222,0.20215897659613297,true
4,0.16485037941426559,1.5232114440169235,true
5,0.004597920063430315,0.5313708253803185,true
6,58.33873366981337,10.302996051828455,true
7,0.34072696821476905,8.595969768530392,true
8,18.86780206462515,0.42448312208983785,true
9,0.10388886901764804,0.11243757908247323,true
10,2.7794928054915036,0.1452567477745516,true
11,0.03238764971990029,2.218812154902691,true
12,1.9204003378478556,1.650926261762578,true
13,0.31990041757838317,4.806758917705065,true
14,0.009035881478352726,1.8095526363175296,true
15,14.546482631496167,0.1961693482953591,true
16,15.863766650206049,1.1121577820975075,true
17,0.09169858772985827,6.7873344857460625,true
18,12.379017483115225,0.1585744744253137,true
19,9.085787585863804,0.010202832469057404,true
20,7.104251586866802,1921.0907383832732,true
21,3.422195825985259,14.23081695853462,true
22,1.1249941647553583,6.08210762004439,true
23,0.269903966005693,0.00659252073061428,true
24,0.11950060587114204,0.20199310027683992,true
25,1.6820911433122923,0.3878861635768435,true
26,0.09441674385413894,60.555983710626585,true
27,8.316199799135545,3.553843347763945,true
28,15.378280148501315,0.17678477824272093,true
29,52.72729929456194,0.0442460980201214,true
30,0.08222881697781988,24.905728125851915,true
31,77.0675541617718,14.494751540866769,true
32,165.800613786812,1.0477437919685355,true
33,0.04781534977458365,176.62733438960174,true
34,0.14223498602846738,5.475326175614504,true
35,40.211405722083995,0.5075935559134956,true
36,19.821577466484587,0.48271068483028495,true
37,0.25289682250161705,0.10078066023284446,true
38,0.25770044561061095,1.8803799846444877,true
39,0.0633736341311181,206.79967431681334,true
40,3.483497417586303,0.3914966485307761,true
41,0.124314458259222,838.7391202115391,true
42,38.36448913913252,23.07674535025816,true
43,0.5620362445672755,68.15614755064455,true
44,2.179213651720994,5.36345477523417,true
45,0.2011415464412147,2.0915416550974526,true
46,1.112957796556502,39.557764962580954,true
47,1.051610200174302,10.454492712237744,true
48,2.183083813322719,1.563707213972928,true
49,3.6087666561404745,2.115707985199789,true
50,5.664969171216172,0.00980791450789844,true
51,0.0471213424027551,0.05871679609183027,true
52,0.43083214557734295,0.2702798425665395,true
53,1.0627802699050424,0.41885154341895453,true
54,0.2603086505217064,1.3207395313413404,true
55,1037.7973705468748,0.7827702775248451,true
56,1.1186005741901173,235.4033191397567,true
57,9.918952309992934,0.6472916965149736,true
58,0.5670476651628011,5.179587198770355,true
59,8.946246171029145,13.23133325698536,true
60,0.08323138706110503,0.12661441517367697,true
61,1.8466388962782032,0.565046605322462,true
62,9.946274895029925,86.33265717107328,true
63,379.9120471538936,0.5142980058860285,true
64,0.10809271607985273,0.45868630368012,true
65,6.609802191266503,4.003024634495138,true
66,254.46969669020393,0.13661020583880887,true
67,8.804268272331397,38.41611349944599,true
68,2.32176246185207,4.17378208726686,true
69,0.1301684245710803,0.158282003407321,true
70,1.2035377625831034,41.1689040971721,true
71,11.814863359101814,15.689447930521219,true
72,0.08075855409955947,0.23634039534319437,true
73,2.2346293261372314,0.05809001722836884,true
74,9.591927280802588,25.069723098231403,true
75,17.503089352746052,2.0423155665532384,true
76,0.10920873095082899,1.7486498568070314,true
77,0.0021495279744682067,331.80675947949726,true
78,2.0860191669137795,0.3384241788517221,true
79,132.16621503298367,0.240211028228568,true
80,137.1591902966477,2.4768773809904925,true
81,340.2070334924427,0.04782768869061078,true
82,0.8284687211161839,1.2639211549118858,true
83,2.7869709018775355,0.12422319564121732,true
84,0.3285820855446458,6.897458383836068,true
85,13.588762336717442,33.26145054094959,true
86,0.020971558987386327,0.893200507338679,true
87,2.6155104808754,1.1807806144778126,true
88,0.23764471669648132,26.531538883541728,true
89,3.129479659645272,0.01967187035306506,true
90,0.932128656605153,1.1928340431247624,true
91,0.12188575100621885,9.872031246955734,true
92,3.5355027975544333,2.312137259307822,true
93,0.6543233168214023,0.22516971360219232,true
94,0.04065741849675969,0.28785821401843825,true
95,0.0455064490925614,1.517273822329411,true
96,34.389742848961916,305.20924386806183,true
97,3.5062602689690454,2.2504755484656505,true
98,0.03000946171055762,57.81642374225222,true
99,1.7145018861642034,5.664599099315677,true
100,22.775123320599736,1.221843692348583,true
101,0.1665615842320111,65.6674495574863,true
102,1.1358235075959167,39.91748298839401,true
103,0.025141288146356338,11554.846162203945,true
104,538.895946796397,1.343564749189448,true
105,0.006608290127258876,841.6463648867026,true
106,1058.3239530851813,129.35288325363172,true
107,2.6607251328329284,71.35982155862925,true
108,0.12978678271619956,0.04118712442633339,true
109,3.855192248365131,0.16928705420807846,true
110,29.6133000384008,1698.4674938479154,true
111,0.3872541366727013,0.9151651214554614,true
112,0.5166504879120903,6.021722301072898,true
113,3.776329995250774,0.3711845177099957,true
114,3.9633992245476186,1.279078803414696,true
115,2.3447945161579304,11.08965867923529,true
116,0.7142600909738364,1.5398336419174106,true
117,61.5790525316866,9.94570158039996,true
118,2.53829409531251,691.9371865450886,true
119,0.11190477774117209,0.11088349838528298,true
120,0.51009228396513,0.047930066785288286,true
121,0.16787635591293912,9.163614889152269,true
122,113.70191377509268,34.264622243282105,true
123,0.06875582217926192,347.0485650601524,true
124,68.97547368576225,38.403461797948154,true
125,344.59723814674237,8.030330495322971,true
126,0.7425185166264658,0.6438416177549398,true
127,0.41606957280847306,0.15391071410219268,true
128,22.88706867528755,16.11406299639093,true
129,1.7142931232617975,803.9262638012435,true
130,0.4828979422722597,6.003581008717139,true
131,0.6741856489926091,10.322471519913211,true
132,46.54176671561432,1.421008570252796,true
133,0.4117384833359312,0.006210063850530116,true
134,2.9264208794230653,1551.6286578118672,true
135,1789.971031784201,1.2948013055660477,true
136,0.002403981598479277,0.21919860032103985,true
137,1.861653417172959,4.544691827653029,true
138,0.5644863540992779,0.38862025409353707,true
139,21.572617137289576,128.79522415731924,true
140,0.05741223762362651,15.943382005172893,true
141,0.09806108228260872,0.016640796931119087,true
142,0.40197561424122213,3.15716096665559,true
143,1.9268128798979223,57.00812297279186,true
144,0.06967331171557718,22.390057956209702,true
145,0.872445122835286,0.02853492558248307,true
146,0.05562061681502464,2.161276047367783,true
147,1.0335705137761504,0.4420580075283712,true
148,8014.194046725085,1.2860093188772679,true
149,67.6413636918377,99.52869023129304,true
150,0.06867424595215658,1.1541015000438835,true
151,2.9739107771645936,0.3380297027772116,true
152,336.959633427818,67.56598719134354,true
153,0.15876756899740121,19.771519987979666,true
154,214.2321740359476,0.6099139616059468,true
155,2.142906630834769,8.818303438474034,true
156,1.4812384818810855,27.534557795846293,true
157,3.462032956131383,1.0937078401176075,true
158,4.897798249743911,388.620280761586,true
159,6.936702759924339,0.29954980410760673,true
160,2.2537924313268145,0.010450395656734501,true
161,66.56950500948378,2.565747066069115,true
162,0.19930769604947882,1.8116894726408062,true
163,0.08973156295122517,2.598817537189617,true
164,0.003242441323223856,0.07949827830457165,true
165,0.002415931050647949,0.8174906714705739,true
166,13.407703071819949,10.524432258028837,true
167,207.84107522052028,1.0217443192773683,true
168,0.1566838563300251,0.20792096084854023,true
169,0.17315556767611232,809.1482995133982,true
170,0.6325837061642579,80.75434240760352,true
171,3.7173051984241603,0.05147248675036809,true
172,0.7366226408105202,0.07719337639045466,true
173,15.889452479386707,0.026974247022354108,true
174,0.09489035797052722,0.3240609742370198,true
175,21.186674700647995,1.1825985991076355,true
176,0.09113652774825089,5.614214943013453,true
177,0.11077510664821981,2.3203157649338086,true
178,0.506425373596617,10.413151288225071,true
179,0.030163712763084983,1.3303697575093065,true
180,0.004546459836934342,1.3979585581823668,true
181,0.08909401539506107,30.090130569231306,true
182,1.7570727137777211,1.5923198753133048,true
183,0.020365747562239984,6.565744642915288,true
184,2.1958098344892862,0.15492177762348214,true
185,19.58702979972589,43.56160668302152,true
186,32.048477283536144,21.610707934268056,true
187,1.7805445036594267,0.17141147919963168,true
188,32.02895395569944,1.4637554627229752,true
189,0.30818406665642245,0.0018630471920899553,true
190,309.43222374496224,19.696713951446345,true
191,0.09439943328071222,2206.787373563946,true
192,0.2723466346293458,172.82337112262735,true
193,0.014720433153571888,0.7365533416640293,true
194,3.5511817373525836,0.08288505384574853,true
195,0.2920412958265481,0.2794143139426773,true
196,0.017699754522967535,46.99609802165245,true
197,10.544253943409467,88.72662376880646,true
198,0.01117746760955714,1187.1218962733253,true
199,0.1995717542594109,0.018852835473783316,true
200,0.0273683107005616,0.22574308172170546,true
201,8.301629486391683,0.024748253431469726,true
202,0.025360824027424084,0.22793841846789664,true
203,11.06287044433578,2.160590361873987,true
204,0.9239501479950477,0.6747704509759277,true
205,2.884194244425263,31.713022147375092,true
206,1.6918603492049349,0.05069156155682237,true
207,0.2626899683083708,134.2502626288291,true
208,4.348461659069952,169.82772901866124,true
209,20.770357269328002,1.7210756228547268,true
210,0.481973526792078,138.19116557978055,true
211,3.2691147512465655,433.8754756288862,true
212,0.217630041269705,14.343777406683138,true
213,145.23968379338152,1.4409919651264156,true
214,12.136939501215402,5.185674408944898,true
215,3.7651620263499934,37.40389811530483,true
216,0.01900320409751126,14.922324147861548,true
217,0.8179725283104534,141.83330440766454,true
218,2.892149517766218,16.5520187745761,true
219,83.00535777451387,0.35550487735072844,true
220,7.308357408387853,0.3997975592478539,true
221,38.24808126910668,7.308310265951006,true
222,4.04250412454827,1.9039433666797012,true
223,0.5185555555292473,9.004778171508628,true
224,0.7464759770137822,0.9018463491102872,true
225,0.2830259614570464,0.041249996664667006,true
226,0.0017328889138920932,163.45168298587592,true
227,25.096223513230562,0.8422377751734355,true
228,2.43237546654291,62.38376787438461,true
229,0.05459984862820214,220.0298553041219,true
230,0.7735168753920211,0.9498861842755788,true
231,1.1018577497177942,30.98693575909202,true
232,1.3852061801699727,9.116905438107985,true
233,0.9762637619641997,192.52674224214576,true
234,13.595388383762419,0.0014019755397102988,true
235,4.50537483451702,4.0255690906053045,true
236,0.29745651195062656,0.014174740803943,true
237,0.025139859675707196,0.30222878946289805,true
238,0.0214003664137406,44.43149151076448,true
239,14.232473288085606,0.36812764709268403,true
240,0.030929380918407353,2.187459152101772,true
241,1.7337435285988352,11.449905160170449,true
242,1.0337228032708845,2.746938162321897,true
243,6.433969696225678,434.7075505273362,true
244,13.803777778324545,14.115262501185237,true
245,37.975211242329195,0.8544631206735396,true
246,0.0017330211523809969,1.538321496830514,true
247,200.96387234309074,1.1221098248275836,true
248,1.0786337820290766,0.016388732594079122,true
249,0.24352644834939316,4.487301883121987,true
250,0.03275626927789634,17.362288824683105,true
251,2.1994761147346797,451.59552725235346,true
252,0.010610505956934848,13.022617684891916,true
253,2.4406412761364944,0.4788739688029813,true
254,2.583087145014384,0.02536984048840791,true
255,9.171537785860439,0.8880500841614601,true
256,0.031201976816743384,2.1684585400374212,true
257,0.15229916931150125,0.008393600368248669,true
258,12.289657120609792,1.5024908269277122,true
259,12.308319332893575,0.13224064265725488,true
260,0.07218860539036992,0.46922522834592706,true
261,0.015614833382554167,42.284852609558556,true
262,4.959204755016939,2.5700555342096485,true
263,0.9485686372323832,1.7485906995230156,true
264,0.2430372639084037,4.44973742042991,true
265,0.042199339416335406,53.62815873197189,true
266,0.05772594038194382,1.918646982590196,true
267,40.79987984002748,1.6054276550387288,true
268,0.023938995635710475,0.13299896443502607,true
269,0.1815424482787865,0.09835448214253431,true
270,1.4000385504554544,24.733835803900863,true
271,3.1156392860510764,2.345154810999728,true
272,0.023728074587259312,2.3324361964011016,true
273,9.65262217030335,0.14370687903337792,true
274,2.109602204339977,2.2092538099310155,true
275,0.20222746349991733,1.4403758499023236,true
276,27.90727641312296,0.1587352359035505,true
277,0.003494269670202865,242.56603989280873,true
278,0.011458909904995573,19.123986198182838,true
279,4.84895022500577,0.2840860088083118,true
280,0.0021942744729106876,0.1409855009604141,true
281,4.114332221748508,8.197319285057839,true
282,7.297659865438588,38.40950246555556,true
283,0.2590010871979934,306.91701760334877,true
284,8.580200350657217,41.44478650644043,true
285,18.123726289483002,175.98717270376565,true
286,2.334763950527408,0.010578502555078794,true
287,37.44360104405287,3.5505764616043893,true
288,0.3717678669444641,3.9558937664746012,true
289,0.1548371346614991,0.2715504499931685,true
290,0.015059805788199912,13.179955248910606,true
291,0.227408376147234,0.04027639243846505,true
292,0.38726532461536334,7.0752873313907365,true
293,5.478667433772683,0.00980005652141329,true
294,0.03394591097739356,267.48416008122933,true
295,24.69081628574845,6.284743688216399,true
296,5.484503170890401,0.2676622300019538,true
297,1.009023709168609,14.149309912780824,true
298,1.2595549279701406,0.010658149986525445,true
299,1.180760783046275,1.7782964942889603,true
300,21.677194038244778,13.493561584128189,true
301,0.634360251546554,6.742370273732037,true
302,385.84587381347126,0.4739762424519787,true
303,0.023363487144830206,1.2800473109001944,true
304,0.046280444857796255,0.43266294738734223,true
305,0.7759201082029051,1.0171524908417513,true
306,0.0847120858533316,2.011752005126871,true
307,0.02414425511325477,42.15136560647131,true
308,0.1407779174609919,21.49833037968464,true
309,0.02969408579954167,4.382668209534704,true
310,0.15905157232098402,0.025698234505391784,true
311,10.894145695801111,0.05606693530592979,true
312,3.263251874401178,2.0910448251199276,true
313,1.2502738168602392,1.2935279226950662,true
314,13.319820348389731,412.45309336381007,true
315,0.025513153950981315,0.5586627384851397,true
316,4.227797036726993,0.008791040856751049,true
317,3.04453885580254,3430.8337632349694,true
318,0.4291549594582038,1.7674197780512837,true
319,2.115966430148862,0.9705326042268286,true
320,32.7662960593564,3.5667990137688146,true
321,0.06821931680946518,141.34687058360666,true
322,2.197138193981891,2.153114762949832,true
323,1.5885214223199893,200.85038001920978,true
324,0.007316431271853096,0.8236622086213149,true
325,26.70004559167486,106.85040406352859,true
326,0.4445682368059961,0.09679014522338589,true
327,0.07765759303285484,191.73504172493068,true
328,211.37665925482324,0.020317087329116093,true
329,11.600602430278737,0.09542109978686078,true
330,7.649747215980427,12.895738403684062,true
331,3.889427778865704,66.54297843386792,true
332,32.06029379423013,54.152453763700905,true
333,0.1607176922734795,90.91450624629304,true
334,0.18458587146800884,32.341170252469354,true
335,0.08603874198799565,10.785863372648299,true
336,3.3398163696563605,0.0018968813677660273,true
337,1.761638885475351,39.70721641916481,true
338,40.161072635310944,1.6783401921427463,true
339,5.501473083376252,0.43999166421033187,true
340,0.09429698240291742,12.68065089184734,true
341,67.1395160747354,1.5770480924543764,true
342,84.5596629624631,345.0790292611359,true
343,0.10096825303521675,231.76491550610197,true
344,4.78634435730451,0.20352545032527783,true
345,1.6120435791731131,1.1979005538158245,true
346,0.08446527117443403,12.597391964045997,true
347,0.01672052969487446,0.47301005388687084,true
348,273.7516278930317,0.7331396974866845,true
349,1.824834800725192,1.1168068035810441,true
350,1.0290684563012344,0.26322206931758413,true
351,26.719921587972017,0.9108090440391651,true
352,16.12035835632648,0.2778078671471908,true
353,15.283554400806127,246.23257168806617,true
354,0.13665389807782416,0.012876203202352467,true
355,2.4202307436077293,2.141867523837172,true
356,4.325873029568361,3.333192591166544,true
357,6.755611208484534,22.192479663270692,true
358,2.033973070503014,0.36500867432648765,true
359,19.097836163007113,120.10121618690076,true
360,1.7024137149065257,32.11447845420991,true
361,1374.2864327340237,2.918500511939676,true
362,44.750863546943165,16.109994219859914,true
363,5.32091841415822,0.3437990580756227,true
364,3.562036186046807,5.714011105108401,true
365,0.035290919452398865,58.6170513063424,true
366,9.011876032091823,44.24042662623071,true
367,0.039579748050038305,7.3070726350237045,true
368,24.011056367392708,2.6421671838305123,true
369,0.00444329672487737,91.71799608674469,true
370,0.5992537136693334,5.461606706458766,true
371,0.11004336661516226,0.1125525559810189,true
372,0.16411549289737154,29.319626716572696,true
373,5.707049140233211,1.6145509556781334,true
374,0.00920404066901643,0.002309620626371246,true
375,7.920697331604884,25.362689719286152,true
376,0.3227317503529268,192.67445220821946,true
377,0.7386342170697178,0.1311539397880491,true
378,11.154361135996348,1.5831087097610599,true
379,0.38773207786325725,222.11402154346197,true
380,2.3466163507278117,0.9535195317147726,true
